Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
1.2343071366331777e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31504783416206072,0.11264119563387813,0.014136598546595344,2.0476550831725854e-12,1.1028752753277378e-08,0.00087215475853700836,0.00043816851899502042,1.1176518284072217e-07,2.842299036898558e-08,0.00010505564554522419,4.4862379175728664e-11,1.5312790211659558e-07,9.727002527802643e-09,4.383437143425355e-12,1.7991922688974393e-12,5.8610697991912107e-16,6.5683236371723844e-09,3.6382816602962505e-09,0.0054844537600036991,0.016931699549664257,3.0611731937358034e-07,1.0887871708632239e-09,9.0070534002812587e-05,1.151597327190809e-08,3.5619661331353169e-10,3.8814507117999975e-07,1.0743706004073161e-07,7.3179645704922292e-11,1.2701976654452608e-05
1.2360884940189472e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503046978208238,0.11264038645504397,0.014127284077706951,2.0588024182263988e-12,1.1064901457423687e-08,0.00087420735040242669,0.00043919878445694186,1.122548476362399e-07,2.8498960616476366e-08,0.00010517666166664445,4.5188751196350076e-11,1.5329531707325748e-07,9.7651208645465763e-09,4.4032078548152083e-12,1.8088371808020581e-12,5.9088576656016048e-16,6.5745705657521267e-09,3.6599601327023509e-09,0.005484110214409455,0.016949298089893931,3.0628883724659563e-07,1.0909453601064117e-09,9.0150411805666955e-05,1.1521648042509337e-08,3.566525207644398e-10,3.8829409541466876e-07,1.0737715929503534e-07,7.3339511650544204e-11,1.2731220779249318e-05
1.2378698514047166e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3150131200489556,0.11263957680534109,0.014117976771290248,2.0699865379359114e-12,1.1101089630477448e-08,0.00087626082702570206,0.00044022954458809629,1.1274560277976969e-07,2.8574968084807575e-08,0.00010529741505075768,4.5516777108267572e-11,1.5346262366766362e-07,9.8032903204733605e-09,4.4230209225185519e-12,1.8185126078610758e-12,5.956947574837936e-16,6.5807900903266286e-09,3.6817234662828881e-09,0.005483766906598235,0.016966881810541987,3.0645975049118429e-07,1.0931038923206947e-09,9.0230215598845643e-05,1.1527282403374995e-08,3.5710776882988971e-10,3.8844242226759454e-07,1.0731726041231961e-07,7.3499431471701379e-11,1.2760475161061351e-05
1.239651208790486e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31499578494674296,0.11263876668688513,0.014108676620354707,2.0812074578624938e-12,1.1137317140768888e-08,0.0008783151843301648,0.00044126079731466195,1.1323744708631402e-07,2.8651012507718265e-08,0.00010541790583119966,4.584646073592734e-11,1.5362982195985294e-07,9.8415106328814874e-09,4.4428762678319194e-12,1.8282185514698883e-12,6.0053407489413859e-16,6.5869822363870033e-09,3.7035717745441267e-09,0.0054834238363938104,0.01698445072766349,3.0663006049046288e-07,1.0952627644087235e-09,9.0309945495849208e-05,1.1532876440408453e-08,3.5756235763247997e-10,3.8859005366163231e-07,1.0725736366993745e-07,7.3659404872245631e-11,1.2789739741635898e-05
1.2414325661762555e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31497846445952976,0.11263795610178436,0.014099383617918871,2.092465193266448e-12,1.1173583856741279e-08,0.00088037041825054911,0.000442292540568008,1.1373037936424083e-07,2.8727093619514673e-08,0.00010553813414383552,4.6177805891642005e-11,1.5379691200971386e-07,9.879781538793657e-09,4.4627738117456191e-12,1.8379550127203838e-12,6.0540384108526399e-16,6.5931470296985406e-09,3.7255051704075482e-09,0.0054830810036199705,0.017002004857290209,3.067997686264107e-07,1.0974219732828768e-09,9.0389601609975641e-05,1.1538430239612298e-08,3.5801628729720755e-10,3.8873699152170968e-07,1.0719746934026183e-07,7.3819431556970767e-11,1.2819014462898458e-05
1.243213923562025e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31496115857142531,0.11263714505213959,0.014090097757010325,2.1037597591075079e-12,1.1209889646952362e-08,0.00088242652473297372,0.00044332477228469061,1.1422439841532646e-07,2.8803211155070869e-08,0.00010565810012674481,4.6510816375529156e-11,1.5396389387698673e-07,9.9181027749630308e-09,4.482713474946413e-12,1.8477219924015048e-12,6.1030417843950416e-16,6.5992844962985303e-09,3.7475237662092347e-09,0.0054827384081005256,0.017019544215430605,3.0696887627978414e-07,1.0995815158651007e-09,9.0469184054330645e-05,1.1543943887086238e-08,3.5846955796686151e-10,3.8888323776543452e-07,1.0713757769804879e-07,7.3979511231429983e-11,1.2848299266952448e-05
1.2449952809477945e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494386726656154,0.11263633354004435,0.014080819030665695,2.1150911700453346e-12,1.1246234380075759e-08,0.00088448349973492232,0.00044435749040644688,1.1471950303479883e-07,2.887936484982941e-08,0.00010577780392020651,4.6845495975450433e-11,1.5413076762126642e-07,9.9564740778794307e-09,4.5026951778202018e-12,1.8575194909998077e-12,6.1523520942577364e-16,6.6053946624940837e-09,3.7696276736992734e-09,0.0054823960496593075,0.017037068818069899,3.0713738483030576e-07,1.1017413890871021e-09,9.0548692941824378e-05,1.1549417469025013e-08,3.5892216978437592e-10,3.8902879430605757e-07,1.0707768901704716e-07,7.413964360201212e-11,1.2877594096078882e-05
1.246776638333564e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31492659052909405,0.1126355215675847,0.01407154743193062,2.1264594404400292e-12,1.128261792490234e-08,0.00088654133922522541,0.00044539069288018724,1.1521569201138018e-07,2.8955554439801941e-08,0.00010589724566668402,4.7181848466950977e-11,1.5429753330200451e-07,9.994895183775538e-09,4.5227188404546937e-12,1.8673475087000388e-12,6.2019705659788296e-16,6.6114775548599761e-09,3.791817004041179e-09,0.0054820539281201699,0.017054578681170104,3.0730529565658658e-07,1.1039015898902684e-09,9.0628128385164709e-05,1.155485107171606e-08,3.5937412289059384e-10,3.8917366305973407e-07,1.0701780356473387e-07,7.429982837606493e-11,1.2906898892736e-05
1.2485579957193334e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31490932834320123,0.11263470913683944,0.01406228295385974,2.1378645843526446e-12,1.1319040150341603e-08,0.00088860003918403972,0.00044642437765798925,1.1571296412733025e-07,2.9031779661569797e-08,0.00010601642551081056,4.7519877613199672e-11,1.5446419097851205e-07,1.0033365828633057e-08,4.5427843826420836e-12,1.8772060453857066e-12,6.251898425928535e-16,6.6175332002364961e-09,3.8140918678113267e-09,0.0054817120433069818,0.017072073820670046,3.074726101359881e-07,1.1060621152254016e-09,9.0707490496867146e-05,1.1560244781537361e-08,3.5982541744885738e-10,3.8931784593600885e-07,1.069579216117876e-07,7.4460065261692273e-11,1.293621359955893e-05
1.250161217366526e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489380480443646,0.11263397755904665,0.014053951006030742,2.1481607521127066e-12,1.1351853116911167e-08,0.00089045360153426146,0.00044735510463953616,1.1616143410420912e-07,2.9100412609089886e-08,0.00010612346356529027,4.7825540484871964e-11,1.5461409059266071e-07,1.0068031546408311e-08,4.5608791111006735e-12,1.8861048217967873e-12,6.297099041070946e-16,6.622960007295209e-09,3.8342124672034035e-09,0.0054814045492302512,0.017087806870696578,3.0762268442834381e-07,1.108006862989515e-09,9.0778853791686849e-05,1.1565065083435691e-08,3.6023101962718928e-10,3.8944702567380009e-07,1.0690403106956757e-07,7.4604322773565744e-11,1.2962605261621524e-05
1.2517644390137184e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31487829302814946,0.11263324561322553,0.014045624815270771,2.1584868084002261e-12,1.138469721329585e-08,0.00089230785470251423,0.00044828621914707071,1.1661077953565809e-07,2.9169074014228541e-08,0.00010623028970622759,4.8132567210777551e-11,1.5476390281435686e-07,1.010273698387887e-08,4.5790076379092449e-12,1.8950283177400988e-12,6.3425521498602508e-16,6.6283647861826918e-09,3.8544025175451156e-09,0.0054810972466305292,0.017103528019085445,3.0777227779697617e-07,1.1099518689532742e-09,9.085015786060649e-05,1.1569853205240272e-08,3.6063608862899426e-10,3.8957565278405867e-07,1.0685014377302427e-07,7.4748622048506162e-11,1.2989004863025336e-05
1.253367660660911e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31486279300285452,0.11263251330087627,0.014037304376535303,2.1688427628464666e-12,1.1417572344182561e-08,0.00089416279578178833,0.00044921771969837047,1.170609995206878e-07,2.9237763686139486e-08,0.00010633690404350903,4.8440960508317351e-11,1.5491362768655533e-07,1.0137481948078379e-08,4.5971699039929141e-12,1.9039765325071836e-12,6.3882586479820664e-16,6.6337475570086308e-09,3.8746620982245947e-09,0.0054807901353794717,0.017119237277408064,3.0792139124354668e-07,1.1118971309136174e-09,9.0921402785242394e-05,1.1574609210100374e-08,3.6104062458579708e-10,3.8970372865437464e-07,1.0679625991498311e-07,7.4892962875502336e-11,1.3015412362317471e-05
1.2549708823081035e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31484730471708056,0.11263178062349442,0.014028989684785696,2.1792286248877908e-12,1.1450478414339431e-08,0.00089601842187245651,0.00045014960481458839,1.1751209315417528e-07,2.9306481434351655e-08,0.00010644330668840801,4.8750723086625621e-11,1.550632652521246e-07,1.0172266245891053e-08,4.615365850089537e-12,1.912949465193407e-12,6.4342194316259559e-16,6.6391083400516027e-09,3.8949912882434226e-09,0.0054804832153487358,0.017134934657220727,3.080700257689154e-07,1.1138426466738066e-09,9.0992588647087995e-05,1.1579333161219463e-08,3.614446276334176e-10,3.8983125466555427e-07,1.0674237969203691e-07,7.5037345044014118e-11,1.304182771816021e-05
1.256574103955296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31483182815937244,0.11263104758257064,0.014020680734989145,2.1896444037659809e-12,1.1483415328616559e-08,0.00089787473008226331,0.0004510818730202501,1.1796405952688922e-07,2.9375227068769493e-08,0.00010654949775357608,4.9061857646535924e-11,1.5521281555384808e-07,1.0207089684055264e-08,4.6335954167512505e-12,1.9219471146983171e-12,6.4804353974754856e-16,6.6444471557578207e-09,3.9153901662163177e-09,0.0054801764864100102,0.017150620170064624,3.0821818237319283e-07,1.1157884140435242e-09,9.1063715527503627e-05,1.1584025121853977e-08,3.618480978916802e-10,3.8995823220221903e-07,1.0668850329382835e-07,7.5181768344180139e-11,1.3068250889330801e-05
1.2581773256024885e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31481636331828944,0.11263031417959099,0.014012377522118718,2.2000901085285514e-12,1.1516382991946818e-08,0.00089973171752631296,0.00045201452284324752,1.1841689772551506e-07,2.9444000399673269e-08,0.00010665547735303445,4.9374366880547436e-11,1.5536227863442544e-07,1.0241952069167128e-08,4.651858544346058e-12,1.9309694797259966e-12,6.5269074426982761e-16,6.6497640247398952e-09,3.9358588103708614e-09,0.0054798699484349877,0.017166293827465887,3.083658620556628e-07,1.1177344308382862e-09,9.1134783507719166e-05,1.1588685155311949e-08,3.6225103550148685e-10,3.9008466265018771e-07,1.0663463090682074e-07,7.5326232566709667e-11,1.3094681834721247e-05
1.259780547249681e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31480091018240619,0.11262958041603667,0.014004080041153314,2.2105657480290721e-12,1.1549381309346605e-08,0.00090158938132705799,0.00045294755281483816,1.1887060683267995e-07,2.9512801237719374e-08,0.0001067612456021654,4.9688253472791408e-11,1.5551165453647418e-07,1.0276853207684041e-08,4.6701551730593551e-12,1.9400165587854272e-12,6.5736364649360649e-16,6.6550589677755924e-09,3.9563972985472128e-09,0.0054795636012953831,0.017181955640935592,3.0851306581476036e-07,1.1196806948797179e-09,9.1205792668850024e-05,1.1593313324951836e-08,3.6265344062896695e-10,3.9021054738066457e-07,1.0658076272874389e-07,7.5470737502623818e-11,1.3121120513338102e-05
1.2610639230805888e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31478854840463694,0.11262899278087542,0.013997442050982098,2.2189730554383675e-12,1.1575818425605449e-08,0.00090307692309399528,0.00045369471447160534,1.1923442709477167e-07,2.9567895871462549e-08,0.00010684576065061075,4.9940513473638252e-11,1.556311668610665e-07,1.0304819298894012e-08,4.684825691139015e-12,1.947276537072599e-12,6.6112287509843097e-16,6.6592817726466516e-09,3.9728887036935702e-09,0.0054793185084408341,0.017194484364790253,3.0863055983762489e-07,1.121238852201175e-09,9.126259303178314e-05,1.1596995245876192e-08,3.629751814981793e-10,3.9031092552125568e-07,1.0653764451557609e-07,7.5586442624548681e-11,1.3142290169914274e-05
1.2623472989114966e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31477619411436819,0.11262840491636046,0.013990807728015519,2.2273995548485467e-12,1.1602275075452145e-08,0.00090456489496010381,0.00045444211803730486,1.1959880436773066e-07,2.9623007913849426e-08,0.0001069301404016448,5.0193659165123218e-11,1.5575062337094692e-07,1.0332809999661224e-08,4.6995176073405962e-12,1.9545523500100858e-12,6.6489867435667886e-16,6.663490551667108e-09,3.9894249538798543e-09,0.0054790735377250903,0.01720700551234422,3.0874775004081677e-07,1.1227971654546406e-09,9.1319355796985784e-05,1.1600656821734763e-08,3.6329658130323194e-10,3.904109555597219e-07,1.0649452921293236e-07,7.5702173595550772e-11,1.3163464734806008e-05
1.2636306747424044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31476384730575996,0.11262781682324506,0.013984177069686042,2.2358452505332214e-12,1.1628751210281807e-08,0.00090605329545947685,0.00045518976276318627,1.1996373817542402e-07,2.9678137268276692e-08,0.00010701438491631834,5.0447691912415729e-11,1.5587002408786563e-07,1.0360825210523223e-08,4.7142308907326452e-12,1.9618439965636687e-12,6.6869109037673554e-16,6.6676853157208326e-09,4.0060060884973173e-09,0.0054788286890823743,0.017219519089481387,3.0886463693536044e-07,1.1243556335308546e-09,9.1376081005889009e-05,1.1604298085094587e-08,3.6361764015205856e-10,3.9051063819882024e-07,1.0645141691931013e-07,7.5817930309194733e-11,1.3184644187143605e-05
1.2649140505733122e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31475150797297841,0.11262722850228069,0.013977550073428515,2.244310146686883e-12,1.1655246781525037e-08,0.00090754212312920703,0.00045593764790187468,1.2032922804009131e-07,2.9733283838295918e-08,0.00010709849425622767,5.0702613077197509e-11,1.5598936903354094e-07,1.0388864831966135e-08,4.7289655103111642e-12,1.9691514756195857e-12,6.7250016928489517e-16,6.6718660757575949e-09,4.0226321467777031e-09,0.0054785839624469073,0.017232025102079506,3.0898122103193477e-07,1.1259142553238515e-09,9.1432768699873735e-05,1.1607919068541601e-08,3.6393835811371834e-10,3.9060997413883589e-07,1.0640830773395876e-07,7.5933712659316302e-11,1.3205828506104073e-05
1.26619742640422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31473917611019581,0.11262663995421669,0.013970926736680177,2.2527942474249348e-12,1.1681761740648028e-08,0.00090903137650938414,0.00045668577270737039,1.2069527348234823e-07,2.9788447527613622e-08,0.00010718246848351371,5.0958424017658806e-11,1.5610865822965974e-07,1.041692876442509e-08,4.7437214349997872e-12,1.9764747859845832e-12,6.7632595722524204e-16,6.6760328427928996e-09,4.0393031677932295e-09,0.0054783393577529198,0.017244523556010166,3.0909750284084794e-07,1.1274730297304203e-09,9.1489418920259895e-05,1.1611519804680462e-08,3.6425873523035444e-10,3.9070896408860868e-07,1.0636520174678807e-07,7.6049520540164598e-11,1.3227017670911112e-05
1.2674808022351278e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31472685171159059,0.11262605117980072,0.01396430705688064,2.261297556783864e-12,1.1708296039152938e-08,0.00091052105414309015,0.00045743413643504653,1.2106187402119898e-07,2.9843628240091369e-08,0.00010726630766085751,5.1215126088481593e-11,1.5622789169787787e-07,1.0445016908286041e-08,4.758498633650587e-12,1.9838139263861076e-12,6.8016850035913617e-16,6.6801856279073745e-09,4.0560191904564512e-09,0.005478094874934651,0.017257014457138842,3.0921348287208424e-07,1.1290319556485955e-09,9.1546031708323664e-05,1.1615100326133862e-08,3.6457877162738924e-10,3.908076087481644e-07,1.063220990554131e-07,7.6165353845949037e-11,1.3248211660834973e-05
1.268635840482945e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31471576612991137,0.11262552108991152,0.013958352469638169,2.2689669618458678e-12,1.1732193402926687e-08,0.00091186212554862916,0.00045810786745416988,1.213922887148255e-07,2.9893305356798735e-08,0.00010734164750503626,5.1446920985287527e-11,1.5633515418979148e-07,1.0470316856137107e-08,4.7718162758688491e-12,1.9904326863085755e-12,6.8364115303712049e-16,6.6839111891821132e-09,4.0711021192854322e-09,0.0054778749445476066,0.017268249815351473,3.0931760730151935e-07,1.1304351176091592e-09,9.1596951247014543e-05,1.1618305538865529e-08,3.6486651313650341e-10,3.9089609429698072e-07,1.0628330953078397e-07,7.6269625472307356e-11,1.3267290360148355e-05
1.269790878730762e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31470468658527107,0.11262499081782308,0.013952400840589482,2.2766519319144644e-12,1.1756106357048467e-08,0.00091320353836447162,0.00045878179085756071,1.2172315229261082e-07,2.9942996114680086e-08,0.00010741687805651179,5.1679439774114962e-11,1.5644237157536154e-07,1.049563626180369e-08,4.7851511018901395e-12,1.9970642664128394e-12,6.8712744850452291e-16,6.6876254423086213e-09,4.0862215589531511e-09,0.0054776551127787045,0.017279479064806799,3.0942148807521946e-07,1.1318384006047073e-09,9.164784052893092e-05,1.1621494427960934e-08,3.6515397878108213e-10,3.9098430123953611e-07,1.0624452282169829e-07,7.6373917530771694e-11,1.3286372936014189e-05
1.2709459169785792e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31469361307343796,0.11262446036407663,0.0139464521678727,2.2843524697781185e-12,1.1780034866234618e-08,0.00091454529153436946,0.00045945590610507021,1.2205446440078293e-07,2.9992700443954432e-08,0.00010749199936202685,5.1912683435620326e-11,1.5654954387031634e-07,1.0520975052574868e-08,4.7985030888692678e-12,2.0037086656163498e-12,6.9062742044564904e-16,6.6913283954907868e-09,4.101377537513957e-09,0.0054774353795800203,0.017290702209768773,3.0952512556411573e-07,1.1332418038381663e-09,9.1698699584056418e-05,1.16246670172273e-08,3.6544116862551417e-10,3.9107223008696404e-07,1.0620573899614066e-07,7.6478229944750154e-11,1.3305459373411586e-05
1.2721009552263963e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31468254559018444,0.11262392972921188,0.013940506449627773,2.2920685781648959e-12,1.1803978895229778e-08,0.00091588738400436281,0.00046013021265760241,1.2238622468435115e-07,3.0042418274960308e-08,0.0001075670114687324,5.2146652947736805e-11,1.5665667109036155e-07,1.0546333155704785e-08,4.8118722139072639e-12,2.0103658827759248e-12,6.9414110255726911e-16,6.6950200569815635e-09,4.1165700828992063e-09,0.0054772157449036359,0.017301919254496631,3.0962852013897574e-07,1.1346453265136127e-09,9.1749528442343708e-05,1.1627823330491307e-08,3.6572808274243881e-10,3.9115988134803166e-07,1.0616695812360269e-07,7.6582562637782284e-11,1.3324549657355106e-05
1.2732559934742134e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31467148413128743,0.11262339891376748,0.013934563683996103,2.2998002597547052e-12,1.1827938408801295e-08,0.00091722981472232095,0.00046080470997690137,1.2271843278735803e-07,3.0092149538131572e-08,0.00010764191442410383,5.2381349286214096e-11,1.5676375325118491e-07,1.0571710498420514e-08,4.8252584540626086e-12,2.0170359166999964e-12,6.9766852854586165e-16,6.6987004350728159e-09,4.1317992229420312e-09,0.0054769962087016389,0.017313130203245868,3.0973167217038484e-07,1.1360489678361724e-09,9.1800327133705862e-05,1.1630963391591855e-08,3.6601472119612844e-10,3.9124725553135447e-07,1.0612818027275579e-07,7.6686915533564355e-11,1.3343643772887908e-05
1.2744110317220305e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31466042869252636,0.11262286791828097,0.013928623869120383,2.3075475171849486e-12,1.1851913371736666e-08,0.00091857258263772592,0.00046147939752545167,1.2305108835299413e-07,3.0141894163986484e-08,0.00010771670827590209,5.2616773424870756e-11,1.568707903684586e-07,1.0597107007925533e-08,4.8386617863563256e-12,2.0237187661543146e-12,7.01209732126391e-16,6.702369538090652e-09,4.1470649853887552e-09,0.0054767767709261121,0.017324335060268682,3.0983458202859796e-07,1.1374527270135922e-09,9.1851095688024966e-05,1.1634087224369196e-08,3.6630108404632992e-10,3.9133435314673915e-07,1.0608940551054763e-07,7.6791288555949273e-11,1.3362741705078322e-05
1.2755660699698476e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31464937926968678,0.11262233674328823,0.013922687003145418,2.3153103530227792e-12,1.1875903748857e-08,0.00091991568670272343,0.00046215427476696422,1.233841910230472e-07,3.0191652083182922e-08,0.00010779139307235834,5.2852926334320127e-11,1.5697778245782922e-07,1.0622522611385301e-08,4.8520821877478893e-12,2.030414429834116e-12,7.0476474702757484e-16,6.7060273744175199e-09,4.1623673978419478e-09,0.0054765574315291578,0.017335533829811806,3.0993725008374108e-07,1.1388566032546111e-09,9.1901834135141926e-05,1.1637194852690064e-08,3.6658717136328074e-10,3.9142117470254354e-07,1.0605063390462634e-07,7.6895681628956326e-11,1.3381843439035902e-05
1.2767211082176647e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31463833585855716,0.11262180538932404,0.013916753084217283,2.3230887697932184e-12,1.1899909505003647e-08,0.0009212591258710599,0.00046282934116588498,1.2371774043846738e-07,3.0241423226462668e-08,0.00010786596886198481,5.3089808983243919e-11,1.5708472953492799e-07,1.0647957235943071e-08,4.8655196351601054e-12,2.0371229063923215e-12,7.0833360698620144e-16,6.709673952469487e-09,4.1777064878178259e-09,0.0054763381904628719,0.017346726516118668,3.1003967670568181e-07,1.1402605957686911e-09,9.1952542504864331e-05,1.1640286300424086e-08,3.6687298322683843e-10,3.9150772070449787e-07,1.0601186552421831e-07,7.7000094676680821e-11,1.3400948959895278e-05
1.2778761464654818e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3146272984549312,0.11262127385692174,0.013910822110484054,2.3308827699552054e-12,1.1923930605050084e-08,0.00092260289909898354,0.00046350459618781494,1.24051736238894e-07,3.0291207524699442e-08,0.00010794043569373277,5.3327422337285444e-11,1.5719163161536288e-07,1.0673410808708011e-08,4.878974105458489e-12,2.0438441944155881e-12,7.1191634575152334e-16,6.7133092807151373e-09,4.1930822826968503e-09,0.0054761190476793672,0.017357913123427573,3.1014186226406848e-07,1.1416647037680852e-09,9.2003220826971624e-05,1.1643361591459762e-08,3.6715851970096529e-10,3.9159399165992448e-07,1.0597310043643969e-07,7.7104527623468006e-11,1.342005825282951e-05
1.279031184713299e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31461626705460516,0.11262074214661372,0.013904894080094803,2.338692355934977e-12,1.1947967013885843e-08,0.00092394700534399017,0.000464180039298926,1.2438617806332439e-07,3.0341004908832387e-08,0.00010801479361676932,5.3565767360567481e-11,1.5729848871473009e-07,1.0698883256773501e-08,4.892445575480655e-12,2.0505782924576987e-12,7.1551299707864269e-16,6.7169333676487513e-09,4.2084948097921096e-09,0.0054759000031307506,0.017369093655974267,3.102438071281834e-07,1.1430689264681487e-09,9.2053869131201438e-05,1.1646420749680235e-08,3.6744378083835682e-10,3.9167998807840686e-07,1.0593433870559673e-07,7.7208980393816273e-11,1.3439171303031438e-05
1.280186222961116e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31460524165338005,0.11262021025893106,0.013898968991200392,2.346517530098855e-12,1.1972018696429921e-08,0.00092529144356584417,0.00046485566996643814,1.2472106554957445e-07,3.0390815309920641e-08,0.00010808904268065735,5.3804845014439326e-11,1.5740530084860544e-07,1.072437450720329e-08,4.9059340220127561e-12,2.0573251990123695e-12,7.1912359473359564e-16,6.7205462218118713e-09,4.2239440962932273e-09,0.0054756810567691419,0.017380268117989837,3.103455116671711e-07,1.1444732630827761e-09,9.2104487447271279e-05,1.1649463798989006e-08,3.6772876673407425e-10,3.9176571046375845e-07,1.058955804009207e-07,7.7313452912238398e-11,1.3458288095728916e-05
1.2813412612089331e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31459422224706118,0.11261967819440336,0.013893046841953458,2.3543582947552245e-12,1.1996085617630107e-08,0.00092663621272650839,0.00046553148765858543,1.2505639833432482e-07,3.0440638659139736e-08,0.00010816318293534023,5.4044656257550427e-11,1.5751206803254541e-07,1.0749884487033735e-08,4.9194394217916616e-12,2.0640849125152324e-12,7.2274817249262769e-16,6.7241478517913948e-09,4.239430169270149e-09,0.0054754622085466647,0.017391436513700835,3.1044697624995346e-07,1.1458777128283821e-09,9.2155075804862849e-05,1.1652490763301141e-08,3.6801347745842196e-10,3.9185115932067564e-07,1.0585682558966853e-07,7.7417945103490039e-11,1.34774086161839e-05
1.2824962994567503e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31458320883145768,0.11261914595355908,0.013887127630508034,2.3622146521658615e-12,1.2020167742457583e-08,0.00092798131178971615,0.00046620749184441801,1.2539217605334824e-07,3.0490474887759009e-08,0.00010823721443106595,5.4285202046363709e-11,1.5761879028209067e-07,1.0775413123280121e-08,4.9329617515149714e-12,2.0708574313551738e-12,7.2638676413991595e-16,6.7277382662104347e-09,4.2549530556962691e-09,0.0054752434584154439,0.017402598847330197,3.1054820124521326e-07,1.1472822749239408e-09,9.2205634233624958e-05,1.16555016665412e-08,3.682979130773665e-10,3.9193633515520931e-07,1.0581807433727915e-07,7.7522456892487766e-11,1.3496532849685812e-05
1.2836513377045674e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31457220140238162,0.11261861353692583,0.01388121135501931,2.370086604554278e-12,1.2044265035902704e-08,0.00092932673972065719,0.00046688368199365553,1.2572839834167188e-07,3.0540323927124764e-08,0.0001083111372183326,5.452648333554759e-11,1.5772546761276954e-07,1.0800960342940377e-08,4.9465009878480352e-12,2.077642753882686e-12,7.3003940346616256e-16,6.731317473721852e-09,4.2705127824657637e-09,0.005475024806327616,0.017413755123097854,3.1064918702122199e-07,1.1486869485904207e-09,9.2256162763173089e-05,1.1658496532626672e-08,3.6858207366640119e-10,3.920212384723777e-07,1.057793267095261e-07,7.762698820423459e-11,1.3515660781546945e-05
1.2848063759523845e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31456119995564946,0.11261808094502983,0.013875298013644179,2.3779741540878731e-12,1.2068377462984161e-08,0.00093067249548665053,0.0004675600575770009,1.2606506483323333e-07,3.0590185708696427e-08,0.00010838495134800384,5.4768501077129884e-11,1.578321000400916e-07,1.0826526072987672e-08,4.9600571074091421e-12,2.0844408783920101e-12,7.3370612427144539e-16,6.7348854830219487e-09,4.2861093763563909e-09,0.0054748062522353164,0.017424905345219382,3.1074993394606166e-07,1.1500917330491314e-09,9.2306661423089808e-05,1.1661475385488926e-08,3.6886595930736479e-10,3.9210586977519336e-07,1.0574058277325527e-07,7.7731538963867176e-11,1.353479239711262e-05
