Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CO2X(24)
3.8153270196993345e-06,0.09977366400000001,0.80000000000000004,0.0,0.18383231922706145,0.091720680376264782,0.037752069859902884,0.0047925202936522871,0.011265573897449366,6.5561399379666426e-06,0.00078060788474684599,2.9869212191648098e-13,4.3495784638768709e-11,3.182351091170252e-08,1.8520321718472074e-20,4.7627570521513782e-10,2.5281296254328334e-15,3.6956767924304082e-10,1.4381768949536396e-15,5.3303719246733388e-18,3.9858552550151892e-08,7.0540329104500107e-16,0.0026414863587331081,0.10279858739977135,6.7850419427413687e-09,1.0280030052717734e-06,5.176431253581294e-06,1.6417850064608527e-13,1.6158234605198509e-10,4.8604794498106855e-08,6.4607690133293327e-05,3.5533075297129958e-07,9.6077070210599853e-09
3.824172397664004e-06,0.09977366400000001,0.80000000000000004,0.0,0.18377572551736671,0.091705545950612838,0.037690289509678863,0.0048090271672778491,0.011298359036035353,6.549794141156897e-06,0.00078051805238186719,2.9998906756633987e-13,4.3623393733183919e-11,3.18534481067642e-08,1.8682536152241748e-20,4.7612349308501853e-10,2.5394280090968236e-15,3.7090015258139451e-10,1.4400195132797773e-15,5.3463994164026347e-18,3.9881038563927726e-08,7.1079219554356683e-16,0.0026402316249966662,0.1028564657362494,6.7877208163602979e-09,1.0282712117600664e-06,5.1732772104933622e-06,1.6424250802198899e-13,1.6149526425814967e-10,4.8581774796028122e-08,6.4579792161325542e-05,3.5623681482945236e-07,9.61283472055475e-09
3.833017775628673e-06,0.09977366400000001,0.80000000000000004,0.0,0.18371941191321797,0.091690405920408447,0.037628648113239543,0.0048255361746438047,0.011331147018599627,6.5434908323773827e-06,0.00078042748323053023,3.012875630235165e-13,4.3750913744485436e-11,3.1883260180834187e-08,1.8845627023750444e-20,4.7597234304447923e-10,2.5507333860867814e-15,3.7223348696822279e-10,1.4418558684136491e-15,5.3624224420139285e-18,3.9903452518960585e-08,7.1620513756395329e-16,0.0026389810480193145,0.10291405974069598,6.790379342395785e-09,1.0285384103184867e-06,5.1701429561028842e-06,1.6430602581015075e-13,1.6140859730208946e-10,4.855883138930979e-08,6.4551945117397063e-05,3.5714285863079674e-07,9.6179417225153948e-09
3.840978615796875e-06,0.09977366400000001,0.80000000000000004,0.0,0.18366896816230974,0.091676775139512515,0.037573289207463792,0.0048403960721311139,0.011360658588200796,6.537853939971222e-06,0.00078034535086943181,3.0245752773423066e-13,4.3865605240749995e-11,3.190998445242696e-08,1.8993159121871254e-20,4.7583721116606985e-10,2.5609141076345474e-15,3.7343421994589608e-10,1.4435032679099409e-15,5.3768393337775985e-18,3.9923563772993775e-08,7.2109734966013329e-16,0.0026378590678842761,0.10296565225283159,6.7927546903949545e-09,1.028778032532386e-06,5.1673389543295527e-06,1.6436277532185586e-13,1.6133094850078396e-10,4.8538247283003154e-08,6.4526926687653383e-05,3.5795828312343629e-07,9.6225204909676895e-09
3.848939455965077e-06,0.09977366400000001,0.80000000000000004,0.0,0.18361874944494502,0.091663139889810147,0.037518042010351686,0.0048552576358665504,0.011390172375466245,6.5322510146264381e-06,0.00078026263987682394,3.0362873609814875e-13,4.3980223934676312e-11,3.193660808791673e-08,1.9141402912293105e-20,4.7570293043798329e-10,2.5711003133566022e-15,3.7463564262942961e-10,1.4451456590434916e-15,5.3912525844192418e-18,3.9943617224819555e-08,7.2600905468096188e-16,0.0026367404270852598,0.10301701633509633,6.795113697466936e-09,1.0290168481312223e-06,5.1645508104385129e-06,1.644191317934306e-13,1.6125363143623235e-10,4.8517724468557963e-08,6.450195018290184e-05,3.587736939406576e-07,9.6270827965493341e-09
3.856104212116459e-06,0.09977366400000001,0.80000000000000004,0.0,0.18357374428410125,0.091650864371751434,0.037468414716185082,0.0048686344438880107,0.011416736646768727,6.5272372504188436e-06,0.00078018771221101586,3.0468388238882181e-13,4.4083318263804648e-11,3.1960483592413819e-08,1.9275431506213933e-20,4.755828019774835e-10,2.5802725171544619e-15,3.7571750972977332e-10,1.4466195540908939e-15,5.4042213878246175e-18,3.9961616129548244e-08,7.3044626426375449e-16,0.0026357364947669662,0.10306304943103023,6.7972228881219092e-09,1.0292310963091155e-06,5.1620549732525921e-06,1.6446951787802214e-13,1.6118432838318583e-10,4.8499306143437196e-08,6.447950742793801e-05,3.5950755235689112e-07,9.6311749122127641e-09
3.863268968267841e-06,0.09977366400000001,0.80000000000000004,0.0,0.1835289200652287,0.0916385852850337,0.037418877297403799,0.004882012557092549,0.011443302652474101,6.5222506782102804e-06,0.00078011232872351706,3.0574002755626545e-13,4.4186353160370145e-11,3.1984278095113018e-08,1.9410037841739688e-20,4.7546335638188729e-10,2.5894490323675389e-15,3.7679992989101283e-10,1.4480894391332694e-15,5.4171872252569791e-18,3.997956862090917e-08,7.3489927903757826e-16,0.0026347352473779207,0.10310889885354937,6.799318942748652e-09,1.029444698171637e-06,5.1595718581540625e-06,1.6451958820801456e-13,1.6111529074084401e-10,4.8480937099551179e-08,6.4457099098555191e-05,3.602414003915368e-07,9.6352539085918421e-09
3.870433724419223e-06,0.09977366400000001,0.80000000000000004,0.0,0.18348427616075119,0.091626302653653527,0.037369429467868781,0.0048953919546663128,0.011469870363507934,6.5172911475784714e-06,0.00078003649538941993,3.0679716759588791e-13,4.4289328407693881e-11,3.2007991837410552e-08,1.9545222512507938e-20,4.7534459057260524e-10,2.5986297973063956e-15,3.7788290047466336e-10,1.4495553361626002e-15,5.4301500889903097e-18,3.9997474889537308e-08,7.3936810637777739e-16,0.0026337366755471376,0.10315456523944197,6.8014019133980271e-09,1.0296576570134919e-06,5.1571014075601775e-06,1.6456934375556868e-13,1.6104651804168139e-10,4.846261716397586e-08,6.4434725407725262e-05,3.6097523837482201e-07,9.6393198864306816e-09
3.877598480570605e-06,0.09977366400000001,0.80000000000000004,0.0,0.18343981194618758,0.091614016501483028,0.037320070942809792,0.004908772615956015,0.01149643975095351,6.5123585092261991e-06,0.00077996021810771766,3.0785529851158585e-13,4.4392243790667746e-11,3.2031625059553968e-08,1.9680986106833603e-20,4.7522650149127289e-10,2.6078147504426602e-15,3.789664188514634e-10,1.4510172670677304e-15,5.443109971403798e-18,4.0015335124879294e-08,7.438527535535581e-16,0.0026327407699485552,0.10320004922236078,6.8034718466766502e-09,1.0298699761131374e-06,5.154643564284181e-06,1.6461878575427214e-13,1.6097800873757478e-10,4.8444346166399687e-08,6.4412386563467359e-05,3.6170906663746495e-07,9.6433729454236643e-09
3.884046761106849e-06,0.09977366400000001,0.80000000000000004,0.0,0.18339994727430167,0.091602955973884501,0.037275724391317502,0.0049208162746521133,0.011520353609213174,6.507942005112828e-06,0.00077989119379391842,3.0880846023879809e-13,4.4484816274796178e-11,3.2052826312396465e-08,1.9803668803325417e-20,4.7512079740889608e-10,2.6160847384505782e-15,3.7994205158803376e-10,1.4523296318542747e-15,5.4547713103326092e-18,4.0031370133854977e-08,7.4790246789387049e-16,0.0026318467268663637,0.10324082937364823,6.8053236768524128e-09,1.0300605190146788e-06,5.1524422376259343e-06,1.6466301654051738e-13,1.6091657398914775e-10,4.8427943970013112e-08,6.4392311565447408e-05,3.6236950403640514e-07,9.6470097345510861e-09
3.890495041643093e-06,0.09977366400000001,0.80000000000000004,0.0,0.18336022719698042,0.091591892630911234,0.03723144974120237,0.004932860925524577,0.011544268781210489,6.5035470564454598e-06,0.00077982181879494503,3.0976241844440591e-13,4.4577339941206379e-11,3.2073962711129218e-08,1.99268213215206e-20,4.750156368137255e-10,2.6243580245632245e-15,3.8091812401095419e-10,1.453638817538686e-15,5.4664302228935798e-18,4.0047368144817639e-08,7.5196500725361387e-16,0.0026309548291783471,0.10328146274681888,6.8071650206503976e-09,1.0302505487153819e-06,5.1502510356953971e-06,1.6470699509684552e-13,1.6085535069730867e-10,4.8411581151041359e-08,6.437226510250264e-05,3.6302993407160813e-07,9.650636210872015e-09
3.896943322179337e-06,0.09977366400000001,0.80000000000000004,0.0,0.18332065126532918,0.091580826489710609,0.037187246787677458,0.0049449065538446756,0.011568185246188713,6.4991735566847175e-06,0.00077975209725677282,3.1071717023284044e-13,4.4669814636308358e-11,3.2095034428537911e-08,2.0050444079262607e-20,4.7491101751756011e-10,2.632634564260532e-15,3.8189463422249425e-10,1.4549448398641746e-15,5.4780867037444915e-18,4.0063329293442139e-08,7.560403767126247e-16,0.0026300650701780526,0.10332194979737033,6.808995913451805e-09,1.03044006755805e-06,5.1480699175783379e-06,1.6475072221831693e-13,1.6079433822959916e-10,4.8395257587533422e-08,6.4352247316268467e-05,3.636903569851014e-07,9.6542524451524174e-09
3.9033916027155815e-06,0.09977366400000001,0.80000000000000004,0.0,0.18328121903243552,0.091569757567350404,0.037143115326833016,0.0049569531449852235,0.011592102983492033,6.4948214000050218e-06,0.00077968203327775899,3.1167271271407486e-13,4.4762240207517918e-11,3.2116041636674364e-08,2.0174537490915642e-20,4.7480693734505542e-10,2.6409143131277713e-15,3.8287158033087607e-10,1.4562477145066203e-15,5.4897407476089047e-18,4.0079253714646961e-08,7.6012858128179341e-16,0.0026291774431878192,0.1033622909787925,6.8108163857631024e-09,1.0306290778730261e-06,5.1458988425946569e-06,1.6479419893060029e-13,1.6073353477349008e-10,4.8378973156962147e-08,6.4332258345315972e-05,3.6435077301920282e-07,9.6578585075468741e-09
3.909839883251826e-06,0.09977366400000001,0.80000000000000004,0.0,0.18324193005335732,0.091558685880819196,0.037099055155631777,0.0049690006844197296,0.011616021972564941,6.4904904812889547e-06,0.00077961163090917119,3.1262904300360627e-13,4.4854616503250863e-11,3.2136984506861061e-08,2.0299101967367827e-20,4.7470339413362338e-10,2.6491972268554752e-15,3.8384896045024184e-10,1.4575474570746624e-15,5.5013923492754157e-18,4.0095141542599418e-08,7.6422962590322608e-16,0.0026282919415586141,0.10340248674257882,6.812626474100834e-09,1.0308175819695801e-06,5.1437377702905645e-06,1.6483742594002789e-13,1.6067293986047137e-10,4.8362727736073461e-08,6.4312298325179993e-05,3.6501118241647621e-07,9.6614544677253917e-09
3.91628816378807e-06,0.09977366400000001,0.80000000000000004,0.0,0.18320278388511185,0.091547611447026792,0.03705506607190405,0.0049810491577215194,0.011639942192951643,6.4861806961216459e-06,0.00077954089415571367,3.1358615822244911e-13,4.4946943372917386e-11,3.2157863209695793e-08,2.0424137916034405e-20,4.7460038573333217e-10,2.6574832612393476e-15,3.8482677270063188e-10,1.4588440831097923e-15,5.5130415035969226e-18,4.0110992910720691e-08,7.6834351545040894e-16,0.002627408558669872,0.10344253753823762,6.8144262143937624e-09,1.0310055821465442e-06,5.1415866604653653e-06,1.6488040398170391e-13,1.6061255311777573e-10,4.8346521204548834e-08,6.4292367388404299e-05,3.6567158541974548e-07,9.6650403946949604e-09
3.922091616270689e-06,0.09977366400000001,0.80000000000000004,0.0,0.18316767407239776,0.091537642121618218,0.037015536509941119,0.0049918935703057721,0.01166147142724616,6.4823198729181581e-06,0.00077947694845131638,3.1444823065893258e-13,4.5029995172664727e-11,3.2176599319579706e-08,2.0537073712510306e-20,4.7450813366980704e-10,2.6649433238956934e-15,3.8570717164895928e-10,1.4600083946967748e-15,5.5235236458034478e-18,4.012522807855006e-08,7.7205700242715758e-16,0.0026266153201440208,0.10347845967650966,6.8160371571879289e-09,1.0311743533466336e-06,5.1396591465039845e-06,1.6491887222856963e-13,1.6055838137086369e-10,4.8331968476598819e-08,6.4274454518757932e-05,3.6626594285675033e-07,9.6682592071207918e-09
3.927895068753308e-06,0.09977366400000001,0.80000000000000004,0.0,0.18313267925902302,0.091527670596778965,0.036976064219603942,0.005002738717338885,0.011683001627642964,6.4784760087376464e-06,0.0007794127379565953,3.1531093446963148e-13,4.5113006707730352e-11,3.2195283714863434e-08,2.0650392020795812e-20,4.7441631152238322e-10,2.6724058464862379e-15,3.8658791774318369e-10,1.4611702056617377e-15,5.5340037978796909e-18,4.0139433917611751e-08,7.757809011422763e-16,0.0026258237876716096,0.10351426507802003,6.8176397693506591e-09,1.0313427198780556e-06,5.1377396407882757e-06,1.6495714011036918e-13,1.6050437664128194e-10,4.831744706269752e-08,6.4256565404109683e-05,3.6686029548889069e-07,9.6714699976051851e-09
3.933698521235928e-06,0.09977366400000001,0.80000000000000004,0.0,0.18309779912607949,0.091517696884674538,0.036936649055294424,0.0050135845885077943,0.011704532779434625,6.4746490288993764e-06,0.00077934826549630259,3.161742675672078e-13,4.5195977870377529e-11,3.221391651842498e-08,2.0764093130694135e-20,4.7432491774968841e-10,2.6798707970042322e-15,3.8746900962498055e-10,1.4623295271952947e-15,5.5444819562041007e-18,4.015361052364104e-08,7.7951521500661585e-16,0.0026250339564847665,0.10354995406638108,6.8192340746136821e-09,1.0315106833889466e-06,5.1358281144966342e-06,1.6499520826346559e-13,1.6045053810620217e-10,4.8302956875745516e-08,6.4238700135037759e-05,3.6745464349371653e-07,9.6746728152646278e-09
3.938921628470285e-06,0.09977366400000001,0.80000000000000004,0.0,0.18306650479563533,0.091508718683682808,0.03690122413028199,0.0050233464832232537,0.011723911617385592,6.4712191217944392e-06,0.0007792900186125416,3.169518036730213e-13,4.5270617309812281e-11,3.2230642031892284e-08,2.0866751662674342e-20,4.7424302834721865e-10,2.6865913019502518e-15,3.8826228684738553e-10,1.4633707973253782e-15,5.5539105910776042e-18,4.0166344553565896e-08,7.82885005220219e-16,0.002624324559089862,0.1035819748891019,6.8206618670723594e-09,1.031661507319723e-06,5.1341145395379794e-06,1.6502929932429843e-13,1.6040222497575774e-10,4.8289942334350942e-08,6.4222641854202827e-05,3.6798955288856013e-07,9.6775485747007561e-09
3.944144735704643e-06,0.09977366400000001,0.80000000000000004,0.0,0.18303530286832781,0.091499738729617072,0.036865845254511559,0.0050331089487572018,0.011743291203473383,6.4678027770634914e-06,0.00077923156381920998,3.177298462967736e-13,4.534522388319546e-11,3.2247325944145234e-08,2.0969720704931994e-20,4.7416148357398461e-10,2.6933137244117154e-15,3.8905584207570395e-10,1.4644100681412067e-15,5.5633376055279144e-18,4.0179055051015927e-08,7.8626323685506252e-16,0.0026236165324390291,0.10361390191238769,6.8220829687098293e-09,1.0318120073172766e-06,5.1324073838817414e-06,1.6506322950045078e-13,1.6035404552833251e-10,4.8276952952737855e-08,6.4206603023567781e-05,3.6852445880883175e-07,9.6804179509465557e-09
3.949367842939e-06,0.09977366400000001,0.80000000000000004,0.0,0.18300419311427413,0.091490757031241432,0.036830512322995064,0.0050428719777221619,0.011762671527108547,6.4643999411876059e-06,0.00077917290311530028,3.1850839392426465e-13,4.5419797513307003e-11,3.2263968343802044e-08,2.1073000464020362e-20,4.7408028232299467e-10,2.7000380411985285e-15,3.8984967432760608e-10,1.4654473477098248e-15,5.5727629969980635e-18,4.0191742084797981e-08,7.8964991230514351e-16,0.0026229098730943122,0.10364573536951641,6.8234973966548293e-09,1.0319621845641712e-06,5.1307066268280399e-06,1.6509699924991637e-13,1.6030599917412574e-10,4.826398866808889e-08,6.4190583705339712e-05,3.690593613842673e-07,9.683280979048286e-09
3.954590950173358e-06,0.09977366400000001,0.80000000000000004,0.0,0.18297317530440502,0.091481773597287375,0.036795225231105129,0.005052635562771338,0.011782052577742994,6.461010560935563e-06,0.00077911403848114147,3.1928744504364841e-13,4.5494338123339653e-11,3.2280569319181021e-08,2.1176591145006775e-20,4.7399942349245562e-10,2.7067642291656418e-15,3.9064378262323632e-10,1.4664826440696469e-15,5.5821867629568264e-18,4.0204405723411785e-08,7.9304503393536244e-16,0.0026222045776295839,0.10367747549294168,6.8249051687458684e-09,1.0321120402358206e-06,5.1290122477707513e-06,1.6513060898593617e-13,1.6025808550242462e-10,4.8251049417276652e-08,6.4174583960545487e-05,3.695942607446839e-07,9.6861376938285733e-09
3.959814057407715e-06,0.09977366400000001,0.80000000000000004,0.0,0.18294224921046112,0.091472788436453886,0.036759983874573472,0.0050623996965983454,0.011801434344869773,6.4576345833620138e-06,0.00077905497187856542,3.2006699814543007e-13,4.5568845636897118e-11,3.2297128958302083e-08,2.1280492951473872e-20,4.7391890598574156e-10,2.7134922652130104e-15,3.9143816598520653e-10,1.4675159652304915e-15,5.591608900898495e-18,4.0217046035051722e-08,7.9644860408158063e-16,0.002621500642630498,0.10370912251429665,6.826306303130888e-09,1.032261575501217e-06,5.127324226199165e-06,1.6516405910341344e-13,1.602103041831868e-10,4.8238135137557884e-08,6.41586038490448e-05,3.7012915701997738e-07,9.6889881298793712e-09
3.965037164642073e-06,0.09977366400000001,0.80000000000000004,0.0,0.18291141460498905,0.091463801557407534,0.036724788149489367,0.0050721643719369184,0.011820816818022904,6.4542719558056675e-06,0.00077899570525107812,3.2084705172246171e-13,4.5643319977992117e-11,3.2313647348888236e-08,2.138470608552075e-20,4.7383872871136057e-10,2.7202221262855702e-15,3.9223282343858608e-10,1.4685473191736251e-15,5.6010294083426335e-18,4.0229663087608497e-08,7.9986062505067537e-16,0.0026207980646944335,0.10374067666439765,6.8277008165351599e-09,1.0324107915257088e-06,5.1256425417036503e-06,1.6519735006842282e-13,1.6016265458234563e-10,4.8225245766911299e-08,6.4142643429544708e-05,3.7066405034014698e-07,9.6918323215391921e-09
3.97026027187643e-06,0.09977366400000001,0.80000000000000004,0.0,0.18288067126133795,0.091454812968782731,0.036689637952297946,0.005081929581560644,0.011840199986777173,6.4509226258874921e-06,0.00077893624052402489,3.2162760426993757e-13,4.5717761071044538e-11,3.2330124578366986e-08,2.1489230747764242e-20,4.737588905829257e-10,2.7269537893732011e-15,3.9302775401089239e-10,1.4695767138517985e-15,5.6104482828338474e-18,4.0242256948670865e-08,8.0328109912059789e-16,0.0026200968404304415,0.10377213817324814,6.829088726436285e-09,1.0325596894676851e-06,5.1239671739671827e-06,1.6523048229834504e-13,1.6011513625755819e-10,4.8212381242835724e-08,6.4126702759611127e-05,3.7119894083526904e-07,9.6946703029295669e-09
3.975483379110788e-06,0.09977366400000001,0.80000000000000004,0.0,0.18285001895365546,0.091445822679181735,0.036654533179798769,0.0050916953182826756,0.011859583840747924,6.4475865415089254e-06,0.00077887657960475716,3.2240865428539497e-13,4.5792168840879559e-11,3.2346560733871983e-08,2.159406713734009e-20,4.7367939051912535e-10,2.7336872315106996e-15,3.9382295673208645e-10,1.4706041571892865e-15,5.6198655219415586e-18,4.0254827685527375e-08,8.0671002854042869e-16,0.0026193969664591948,0.1038035072700421,6.8304700511273313e-09,1.0327082704784419e-06,5.122298102765092e-06,1.6526345616609082e-13,1.6006774895936931e-10,4.8199541503115327e-08,6.4110781895680615e-05,3.717338286354813e-07,9.6975021079533287e-09
3.9807064863451455e-06,0.09977366400000001,0.80000000000000004,0.0,0.18281945745688458,0.091436830697175009,0.036619473729144141,0.0051014615749554642,0.011878968369590895,6.4442636508500953e-06,0.00077881672438279625,3.2319020026870978e-13,4.5866543212725825e-11,3.2362955902244287e-08,2.1699215451904247e-20,4.7360022744369012e-10,2.7404224297777424e-15,3.9461843063456268e-10,1.4716296570819324e-15,5.6292811232597728e-18,4.0267375365168023e-08,8.1014741553043405e-16,0.0026186984394129388,0.10383478418316806,6.8318448069866129e-09,1.0328565357063013e-06,5.1206353079725209e-06,1.6529627214352442e-13,1.6002049202013692e-10,4.8186726486522197e-08,6.4094880893075768e-05,3.7226871387102052e-07,9.7003277702577626e-09
3.985929593579503e-06,0.09977366400000001,0.80000000000000004,0.0,0.18278898654675937,0.091427837031301126,0.036584459497837653,0.0051112283444704875,0.011898353563001998,6.4409539023680575e-06,0.00077875667672999585,3.2397224072208933e-13,4.5940884112213517e-11,3.2379310170034004e-08,2.1804675887634064e-20,4.7352140028536487e-10,2.7471593612988602e-15,3.9541417475313825e-10,1.4726532213971855e-15,5.6386950844068489e-18,4.02799000542859e-08,8.135932622821232e-16,0.002618001255935433,0.1038659691402125,6.8332130110705882e-09,1.0330044862929663e-06,5.1189787695561686e-06,1.6532893065539798e-13,1.5997336495183649e-10,4.8173936131172586e-08,6.4078999806016005e-05,3.7280359667219907e-07,9.7031473232783579e-09
3.9911527008138605e-06,0.09977366400000001,0.80000000000000004,0.0,0.18275860599980215,0.09141884169006706,0.036549490383732543,0.0051209956197579721,0.011917739410717151,6.4376572447950468e-06,0.00077869643850070433,3.247547741500769e-13,4.6015191465372623e-11,3.2395623623501611e-08,2.1910448639229598e-20,4.7344290797787832e-10,2.7538980032433993e-15,3.9621018812505099e-10,1.4736748579741451e-15,5.6481074030252829e-18,4.0292401819278927e-08,8.1704757095830337e-16,0.0026173054126819046,0.10389706236796364,6.8345746819679943e-09,1.0331521233722093e-06,5.1173284675725444e-06,1.6536143204431766e-13,1.5992636762009182e-10,4.8161170375311125e-08,6.406313868762814e-05,3.7333847716937203e-07,9.7059608002462617e-09
3.996375808048218e-06,0.09977366400000001,0.80000000000000004,0.0,0.18272831559331912,0.091409844681948321,0.036514566285030255,0.0051307633937866361,0.01193712590251207,6.4343736271367441e-06,0.0007786360115319234,3.2553779905954571e-13,4.6089465198631036e-11,3.2411896348619484e-08,2.2016533899914849e-20,4.7336474945991379e-10,2.760638332825492e-15,3.9700646978994808e-10,1.4746945746236036e-15,5.6575180767814788e-18,4.0304880726251453e-08,8.2051034369313746e-16,0.0026166109063189991,0.10392806409241508,6.8359298357314586e-09,1.0332994480756119e-06,5.1156843821766736e-06,1.6539377678777093e-13,1.5987949932616302e-10,4.8148429158531834e-08,6.4047297589962349e-05,3.7387335549298947e-07,9.7087682341328371e-09
4.001598915282576e-06,0.09977366400000001,0.80000000000000004,0.0,0.1826981151053973,0.09140084601538917,0.036479687100278789,0.005140531659563418,0.011956513028202099,6.4311029986705276e-06,0.00077857539764346762,3.2632131395968819e-13,4.6163705238812748e-11,3.2428128431073237e-08,2.2122931861439036e-20,4.7328692367507832e-10,2.7673803273040264e-15,3.9780301878987382e-10,1.4757123791280888e-15,5.6669271033655254e-18,4.0317336841015901e-08,8.2398158259219875e-16,0.0026159177335247229,0.1039589745387693,6.8372784887865507e-09,1.0334464615286911e-06,5.1140464936138072e-06,1.6542596532914157e-13,1.5983275948838031e-10,4.8135712419598466e-08,6.4031476564002911e-05,3.7440823177357906e-07,9.7115696577003952e-09
4.006822022516933e-06,0.09977366400000001,0.80000000000000004,0.0,0.18266800431490077,0.091391845698802487,0.036444852728371328,0.0051503004101332121,0.011975900777642011,6.4278453089437922e-06,0.00077851459863812161,3.271053173620255e-13,4.62379115131361e-11,3.2444319956263261e-08,2.2229642714077905e-20,4.7320942957187479e-10,2.7741239639826091e-15,3.9859983416926999e-10,1.4767282792419094e-15,5.6763344804909896e-18,4.0329770229094451e-08,8.2746128973252833e-16,0.0026152258909884016,0.10398979393144143,6.838620660175075e-09,1.0335931648478259e-06,5.1124147822167761e-06,1.6545799797159412e-13,1.5978614812458922e-10,4.8123020097137302e-08,6.4015675659676689e-05,3.7494310614168906e-07,9.7143651035254644e-09
4.012045129751291e-06,0.09977366400000001,0.80000000000000004,0.0,0.18263798300146736,0.091382843740570333,0.036410063068544572,0.0051600696385786056,0.011995289140725819,6.4246005077722252e-06,0.00077845361630179489,3.2788980778040184e-13,4.6312083949211899e-11,3.2460471009306055e-08,2.2336666646634983e-20,4.7313226610367334e-10,2.7808692202095348e-15,3.9939691497496558e-10,1.4777422826911968e-15,5.6857402058946879e-18,4.0342180955720585e-08,8.3094946716269059e-16,0.0026145353754106217,0.1040205224940626,6.839956365726762e-09,1.0337395591480876e-06,5.1107892284159107e-06,1.6548987519399434e-13,1.5973966452528913e-10,4.8110352131584409e-08,6.3999894925870329e-05,3.7547797872795822e-07,9.7171546039193008e-09
4.017268236985648e-06,0.09977366400000001,0.80000000000000004,0.0,0.18260805094550467,0.091373840149043692,0.036375318020377356,0.0051698393380196269,0.012014678107386602,6.4213685452381261e-06,0.00077839245240367793,3.2867478373096708e-13,4.63862224750417e-11,3.2476581675035591e-08,2.2444003846442928e-20,4.7305543222868041e-10,2.7876160733777506e-15,4.0019426025615999e-10,1.4787543971739528e-15,5.6951442773364803e-18,4.0354569085840779e-08,8.3444611690283002e-16,0.0026138461835031879,0.10405116044948363,6.8412856209382879e-09,1.0338856455393941e-06,5.1091698127298547e-06,1.6552159747461201e-13,1.5969330794635777e-10,4.8097708462396984e-08,6.3984134410440991e-05,3.760128496631107e-07,9.7199381909828004e-09
4.022491344220006e-06,0.09977366400000001,0.80000000000000004,0.0,0.18257820792818716,0.09136483493254291,0.036340617483789056,0.0051796095016134773,0.012034067667596312,6.4181493716887192e-06,0.00077833110869639374,3.2946024373219197e-13,4.6460327019016024e-11,3.2492652038004853e-08,2.2551654499364805e-20,4.7297892690991208e-10,2.7943645009248289e-15,4.0099186906442686e-10,1.4797646303600945e-15,5.7045466925990507e-18,4.0366934684116012e-08,8.3795124094472573e-16,0.0026131583119890661,0.1040817080197786,6.8426084454781664e-09,1.0340314251207792e-06,5.1075565157627531e-06,1.6555316506652018e-13,1.5964707860025286e-10,4.8085089028486838e-08,6.3968394160222278e-05,3.7654771907786314e-07,9.7227158966548444e-09
4.027714451454363e-06,0.09977366400000001,0.80000000000000004,0.0,0.1825484537314522,0.091355828099357633,0.036305961359038179,0.0051893801225542822,0.012053457811365595,6.4149429377345093e-06,0.00077826958691615061,3.3024618630486649e-13,4.6534397509912547e-11,3.2508682182487168e-08,2.2659618789795409e-20,4.7290274911516587e-10,2.8011144803329224e-15,4.0178974045370789e-10,1.4807729898914997e-15,5.7139474494877017e-18,4.0379277814923403e-08,8.4146484125184918e-16,0.002612471757602341,0.1041121654262482,6.8439248551748957e-09,1.0341768989909445e-06,5.105949318216013e-06,1.6558457843964075e-13,1.5960097581356987e-10,4.8072493771145774e-08,6.3952674221042562e-05,3.7708258710301758e-07,9.725487752603035e-09
4.032937558688721e-06,0.09977366400000001,0.80000000000000004,0.0,0.18251878813799685,0.091346819657747089,0.03627134954672083,0.0051991511940728324,0.012072848528743605,6.4117491942476016e-06,0.00077820788878289271,3.3103260997206966e-13,4.6608433876894388e-11,3.252467219247746e-08,2.276789690066262e-20,4.7282689781699029e-10,2.8078659891287441e-15,4.0258787348028584e-10,1.4817794833820546e-15,5.7233465458301414e-18,4.0391598542357836e-08,8.4498691975941952e-16,0.002611786517088164,0.10414253288942339,6.8452348641619895e-09,1.0343220682449712e-06,5.104348200876696e-06,1.6561583813125377e-13,1.5955499857837173e-10,4.8059922630597484e-08,6.3936974637737113e-05,3.7761745386947947e-07,9.7282537902770355e-09
4.038160665923078e-06,0.09977366400000001,0.80000000000000004,0.0,0.18248921093127451,0.091337809615940152,0.036236781947769234,0.0052089227094363364,0.012092239809817829,6.4085680923600828e-06,0.00077814601600044821,3.3181951325919273e-13,4.6682436049508341e-11,3.2540622151693766e-08,2.2876489013428704e-20,4.7275137199265902e-10,2.8146190048835225e-15,4.0338626720279515e-10,1.4827841184177013e-15,5.7327439794762802e-18,4.0403896930233416e-08,8.4851747837445931e-16,0.0026111025872027033,0.10417281062906872,6.846538492884748e-09,1.0344669339645287e-06,5.1027531446150128e-06,1.6564694433398594e-13,1.5950914734103933e-10,4.804737554592592e-08,6.3921295454149658e-05,3.7815231950810931e-07,9.7310140409947476e-09
